Region ID,Size Rank,Region Name,Region Type,State Name,Date,New Listings Count,New Listings Count Rolling Avg
753899,2,"Los Angeles, CA",msa,CA,2018-01-13,1724.0,
753899,2,"Los Angeles, CA",msa,CA,2018-01-20,1969.0,
753899,2,"Los Angeles, CA",msa,CA,2018-01-27,1973.0,1888.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2018-02-03,2146.0,2029.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2018-02-10,2632.0,2250.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-02-17,2270.0,2349.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-02-24,2150.0,2350.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-03-03,2272.0,2230.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-03-10,2411.0,2277.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-03-17,2370.0,2351.0
753899,2,"Los Angeles, CA",msa,CA,2018-03-24,2277.0,2352.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-03-31,2017.0,2221.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-04-07,2623.0,2305.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-04-14,2564.0,2401.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-04-21,2659.0,2615.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-04-28,2362.0,2528.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-05-05,2912.0,2644.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-05-12,2387.0,2553.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-05-19,2754.0,2684.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-05-26,2448.0,2529.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-06-02,2260.0,2487.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-06-09,2763.0,2490.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-06-16,2464.0,2495.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-06-23,2642.0,2623.0
753899,2,"Los Angeles, CA",msa,CA,2018-06-30,2449.0,2518.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-07-07,2020.0,2370.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-07-14,2782.0,2417.0
753899,2,"Los Angeles, CA",msa,CA,2018-07-21,2476.0,2426.0
753899,2,"Los Angeles, CA",msa,CA,2018-07-28,2880.0,2712.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-08-04,2461.0,2605.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-08-11,2363.0,2568.0
753899,2,"Los Angeles, CA",msa,CA,2018-08-18,2387.0,2403.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-08-25,2280.0,2343.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-09-01,1866.0,2177.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-09-08,2274.0,2140.0
753899,2,"Los Angeles, CA",msa,CA,2018-09-15,2216.0,2118.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-09-22,2253.0,2247.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-09-29,2106.0,2191.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-10-06,2200.0,2186.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2018-10-13,2065.0,2123.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-10-20,2067.0,2110.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2018-10-27,1897.0,2009.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2018-11-03,2029.0,1997.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2018-11-10,1932.0,1952.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2018-11-17,1706.0,1889.0
753899,2,"Los Angeles, CA",msa,CA,2018-11-24,897.0,1511.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2018-12-01,1583.0,1395.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2018-12-08,1340.0,1273.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2018-12-15,1262.0,1395.0
753899,2,"Los Angeles, CA",msa,CA,2018-12-22,779.0,1127.0
753899,2,"Los Angeles, CA",msa,CA,2018-12-29,497.0,846.0
753899,2,"Los Angeles, CA",msa,CA,2019-01-05,1171.0,815.6666666666666
753899,2,"Los Angeles, CA",msa,CA,2019-01-12,1801.0,1156.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-01-19,1882.0,1618.0
753899,2,"Los Angeles, CA",msa,CA,2019-01-26,2073.0,1918.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2019-02-02,1701.0,1885.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-02-09,2092.0,1955.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-02-16,2115.0,1969.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-02-23,2008.0,2071.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-03-02,2142.0,2088.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-03-09,2252.0,2134.0
753899,2,"Los Angeles, CA",msa,CA,2019-03-16,2369.0,2254.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-03-23,2222.0,2281.0
753899,2,"Los Angeles, CA",msa,CA,2019-03-30,2386.0,2325.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-04-06,2590.0,2399.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-04-13,2606.0,2527.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-04-20,2109.0,2435.0
753899,2,"Los Angeles, CA",msa,CA,2019-04-27,2739.0,2484.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-05-04,2798.0,2548.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-05-11,2439.0,2658.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-05-18,2675.0,2637.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-05-25,2194.0,2436.0
753899,2,"Los Angeles, CA",msa,CA,2019-06-01,2387.0,2418.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-06-08,2561.0,2380.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-06-15,2229.0,2392.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-06-22,2656.0,2482.0
753899,2,"Los Angeles, CA",msa,CA,2019-06-29,2286.0,2390.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-07-06,1720.0,2220.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-07-13,2701.0,2235.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-07-20,2460.0,2293.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-07-27,2233.0,2464.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-08-03,2276.0,2323.0
753899,2,"Los Angeles, CA",msa,CA,2019-08-10,2224.0,2244.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-08-17,2102.0,2200.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2019-08-24,2085.0,2137.0
753899,2,"Los Angeles, CA",msa,CA,2019-08-31,1646.0,1944.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-09-07,2159.0,1963.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-09-14,2168.0,1991.0
753899,2,"Los Angeles, CA",msa,CA,2019-09-21,2043.0,2123.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2019-09-28,1916.0,2042.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-10-05,1889.0,1949.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-10-12,1914.0,1906.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-10-19,1854.0,1885.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2019-10-26,1735.0,1834.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-11-02,1679.0,1756.0
753899,2,"Los Angeles, CA",msa,CA,2019-11-09,1711.0,1708.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-11-16,1610.0,1666.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2019-11-23,1415.0,1578.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2019-11-30,726.0,1250.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-12-07,1329.0,1156.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2019-12-14,1106.0,1053.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2019-12-21,827.0,1087.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2019-12-28,396.0,776.3333333333334
753899,2,"Los Angeles, CA",msa,CA,2020-01-04,828.0,683.6666666666666
753899,2,"Los Angeles, CA",msa,CA,2020-01-11,1704.0,976.0
753899,2,"Los Angeles, CA",msa,CA,2020-01-18,1801.0,1444.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-01-25,1792.0,1765.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-02-01,1757.0,1783.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-02-08,2115.0,1888.0
753899,2,"Los Angeles, CA",msa,CA,2020-02-15,2095.0,1989.0
753899,2,"Los Angeles, CA",msa,CA,2020-02-22,2009.0,2073.0
753899,2,"Los Angeles, CA",msa,CA,2020-02-29,2048.0,2050.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-03-07,2372.0,2143.0
753899,2,"Los Angeles, CA",msa,CA,2020-03-14,2130.0,2183.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-03-21,1680.0,2060.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-03-28,1247.0,1685.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-04-04,1371.0,1432.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-04-11,1070.0,1229.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-04-18,1211.0,1217.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-04-25,1317.0,1199.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-05-02,1687.0,1405.0
753899,2,"Los Angeles, CA",msa,CA,2020-05-09,1672.0,1558.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-05-16,1972.0,1777.0
753899,2,"Los Angeles, CA",msa,CA,2020-05-23,2049.0,1897.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-05-30,1862.0,1961.0
753899,2,"Los Angeles, CA",msa,CA,2020-06-06,2223.0,2044.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-06-13,2189.0,2091.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-06-20,2157.0,2189.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-06-27,2165.0,2170.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-07-04,2042.0,2121.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-07-11,2511.0,2239.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-07-18,2348.0,2300.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-07-25,2448.0,2435.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-08-01,2405.0,2400.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-08-08,2381.0,2411.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-08-15,2566.0,2450.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-08-22,2394.0,2447.0
753899,2,"Los Angeles, CA",msa,CA,2020-08-29,2406.0,2455.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-09-05,2585.0,2461.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-09-12,2286.0,2425.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-09-19,2408.0,2426.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-09-26,2424.0,2372.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-10-03,2509.0,2447.0
753899,2,"Los Angeles, CA",msa,CA,2020-10-10,2399.0,2444.0
753899,2,"Los Angeles, CA",msa,CA,2020-10-17,2360.0,2422.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-10-24,2268.0,2342.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2020-10-31,2008.0,2212.0
753899,2,"Los Angeles, CA",msa,CA,2020-11-07,2011.0,2095.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2020-11-14,1988.0,2002.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-11-21,1863.0,1954.0
753899,2,"Los Angeles, CA",msa,CA,2020-11-28,1143.0,1664.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2020-12-05,1750.0,1585.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-12-12,1569.0,1487.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2020-12-19,1427.0,1582.0
753899,2,"Los Angeles, CA",msa,CA,2020-12-26,732.0,1242.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2021-01-02,794.0,984.3333333333334
753899,2,"Los Angeles, CA",msa,CA,2021-01-09,1677.0,1067.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2021-01-16,2434.0,1635.0
753899,2,"Los Angeles, CA",msa,CA,2021-01-23,1898.0,2003.0
753899,2,"Los Angeles, CA",msa,CA,2021-01-30,1988.0,2106.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-02-06,2233.0,2039.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2021-02-13,2192.0,2137.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-02-20,2152.0,2192.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-02-27,2133.0,2159.0
753899,2,"Los Angeles, CA",msa,CA,2021-03-06,2510.0,2265.0
753899,2,"Los Angeles, CA",msa,CA,2021-03-13,2476.0,2373.0
753899,2,"Los Angeles, CA",msa,CA,2021-03-20,2488.0,2491.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-03-27,2365.0,2443.0
753899,2,"Los Angeles, CA",msa,CA,2021-04-03,2150.0,2334.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-04-10,2523.0,2346.0
753899,2,"Los Angeles, CA",msa,CA,2021-04-17,2487.0,2386.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-04-24,2336.0,2448.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-05-01,2455.0,2426.0
753899,2,"Los Angeles, CA",msa,CA,2021-05-08,2421.0,2404.0
753899,2,"Los Angeles, CA",msa,CA,2021-05-15,2616.0,2497.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-05-22,2637.0,2558.0
753899,2,"Los Angeles, CA",msa,CA,2021-05-29,2313.0,2522.0
753899,2,"Los Angeles, CA",msa,CA,2021-06-05,2496.0,2482.0
753899,2,"Los Angeles, CA",msa,CA,2021-06-12,2536.0,2448.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-06-19,2709.0,2580.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-06-26,2686.0,2643.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-07-03,1976.0,2457.0
753899,2,"Los Angeles, CA",msa,CA,2021-07-10,2832.0,2498.0
753899,2,"Los Angeles, CA",msa,CA,2021-07-17,2752.0,2520.0
753899,2,"Los Angeles, CA",msa,CA,2021-07-24,2580.0,2721.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-07-31,2392.0,2574.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-08-07,2457.0,2476.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-08-14,2454.0,2434.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-08-21,2388.0,2433.0
753899,2,"Los Angeles, CA",msa,CA,2021-08-28,2246.0,2362.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-09-04,2025.0,2219.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-09-11,2225.0,2165.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-09-18,2224.0,2158.0
753899,2,"Los Angeles, CA",msa,CA,2021-09-25,2150.0,2199.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-10-02,2090.0,2154.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-10-09,2095.0,2111.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-10-16,2159.0,2114.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2021-10-23,2125.0,2126.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2021-10-30,1791.0,2025.0
753899,2,"Los Angeles, CA",msa,CA,2021-11-06,2013.0,1976.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2021-11-13,1841.0,1881.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2021-11-20,1702.0,1852.0
753899,2,"Los Angeles, CA",msa,CA,2021-11-27,847.0,1463.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2021-12-04,1689.0,1412.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2021-12-11,1438.0,1324.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2021-12-18,1128.0,1418.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2021-12-25,524.0,1030.0
753899,2,"Los Angeles, CA",msa,CA,2022-01-01,553.0,735.0
753899,2,"Los Angeles, CA",msa,CA,2022-01-08,1546.0,874.3333333333334
753899,2,"Los Angeles, CA",msa,CA,2022-01-15,1685.0,1261.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-01-22,1674.0,1635.0
753899,2,"Los Angeles, CA",msa,CA,2022-01-29,1771.0,1710.0
753899,2,"Los Angeles, CA",msa,CA,2022-02-05,2014.0,1819.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-02-12,1929.0,1904.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-02-19,2166.0,2036.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-02-26,1978.0,2024.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-03-05,2190.0,2111.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-03-12,2132.0,2100.0
753899,2,"Los Angeles, CA",msa,CA,2022-03-19,2164.0,2162.0
753899,2,"Los Angeles, CA",msa,CA,2022-03-26,2008.0,2101.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-04-02,2194.0,2122.0
753899,2,"Los Angeles, CA",msa,CA,2022-04-09,2310.0,2170.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2022-04-16,1923.0,2142.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-04-23,2520.0,2251.0
753899,2,"Los Angeles, CA",msa,CA,2022-04-30,2452.0,2298.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-05-07,2319.0,2430.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-05-14,2557.0,2442.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2022-05-21,2628.0,2501.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-05-28,2010.0,2398.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-06-04,2313.0,2317.0
753899,2,"Los Angeles, CA",msa,CA,2022-06-11,2371.0,2231.3333333333335
753899,2,"Los Angeles, CA",msa,CA,2022-06-18,2459.0,2381.0
753899,2,"Los Angeles, CA",msa,CA,2022-06-25,2475.0,2435.0
753899,2,"Los Angeles, CA",msa,CA,2022-07-02,1894.0,2276.0
753899,2,"Los Angeles, CA",msa,CA,2022-07-09,2300.0,2223.0
753899,2,"Los Angeles, CA",msa,CA,2022-07-16,2301.0,2165.0
753899,2,"Los Angeles, CA",msa,CA,2022-07-23,2089.0,2230.0
753899,2,"Los Angeles, CA",msa,CA,2022-07-30,1912.0,2100.6666666666665
753899,2,"Los Angeles, CA",msa,CA,2022-08-06,1891.0,1964.0
753899,2,"Los Angeles, CA",msa,CA,2022-08-13,1868.0,1890.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-08-20,1831.0,1863.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-08-27,1710.0,1803.0
753899,2,"Los Angeles, CA",msa,CA,2022-09-03,1444.0,1661.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-09-10,1710.0,1621.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-09-17,1609.0,1587.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-09-24,1618.0,1645.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-10-01,1523.0,1583.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2022-10-08,1616.0,1585.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-10-15,1457.0,1532.0
753899,2,"Los Angeles, CA",msa,CA,2022-10-22,1472.0,1515.0
753899,2,"Los Angeles, CA",msa,CA,2022-10-29,1427.0,1452.0
753899,2,"Los Angeles, CA",msa,CA,2022-11-05,1432.0,1443.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-11-12,1287.0,1382.0
753899,2,"Los Angeles, CA",msa,CA,2022-11-19,1114.0,1277.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2022-11-26,642.0,1014.3333333333334
753899,2,"Los Angeles, CA",msa,CA,2022-12-03,1136.0,964.0
753899,2,"Los Angeles, CA",msa,CA,2022-12-10,924.0,900.6666666666666
753899,2,"Los Angeles, CA",msa,CA,2022-12-17,761.0,940.3333333333334
753899,2,"Los Angeles, CA",msa,CA,2022-12-24,391.0,692.0
753899,2,"Los Angeles, CA",msa,CA,2022-12-31,366.0,506.0
753899,2,"Los Angeles, CA",msa,CA,2023-01-07,970.0,575.6666666666666
753899,2,"Los Angeles, CA",msa,CA,2023-01-14,1051.0,795.6666666666666
753899,2,"Los Angeles, CA",msa,CA,2023-01-21,1181.0,1067.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-01-28,1150.0,1127.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-02-04,1300.0,1210.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-02-11,1218.0,1222.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-02-18,1350.0,1289.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-02-25,1164.0,1244.0
753899,2,"Los Angeles, CA",msa,CA,2023-03-04,1285.0,1266.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-03-11,1446.0,1298.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-03-18,1355.0,1362.0
753899,2,"Los Angeles, CA",msa,CA,2023-03-25,1291.0,1364.0
753899,2,"Los Angeles, CA",msa,CA,2023-04-01,1465.0,1370.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-04-08,1197.0,1317.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-04-15,1656.0,1439.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-04-22,1571.0,1474.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-04-29,1496.0,1574.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-05-06,1574.0,1547.0
753899,2,"Los Angeles, CA",msa,CA,2023-05-13,1591.0,1553.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-05-20,1739.0,1634.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-05-27,1341.0,1557.0
753899,2,"Los Angeles, CA",msa,CA,2023-06-03,1541.0,1540.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-06-10,1589.0,1490.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-06-17,1518.0,1549.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-06-24,1700.0,1602.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-07-01,1409.0,1542.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-07-08,1431.0,1513.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-07-15,1654.0,1498.0
753899,2,"Los Angeles, CA",msa,CA,2023-07-22,1683.0,1589.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-07-29,1529.0,1622.0
753899,2,"Los Angeles, CA",msa,CA,2023-08-05,1544.0,1585.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-08-12,1476.0,1516.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-08-19,1485.0,1501.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-08-26,1329.0,1430.0
753899,2,"Los Angeles, CA",msa,CA,2023-09-02,1242.0,1352.0
753899,2,"Los Angeles, CA",msa,CA,2023-09-09,1464.0,1345.0
753899,2,"Los Angeles, CA",msa,CA,2023-09-16,1453.0,1386.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-09-23,1401.0,1439.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-09-30,1340.0,1398.0
753899,2,"Los Angeles, CA",msa,CA,2023-10-07,1403.0,1381.3333333333333
753899,2,"Los Angeles, CA",msa,CA,2023-10-14,1495.0,1412.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-10-21,1442.0,1446.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-10-28,1325.0,1420.6666666666667
753899,2,"Los Angeles, CA",msa,CA,2023-11-04,1307.0,1358.0
395209,6,"Washington, DC",msa,VA,2018-01-13,1049.0,
395209,6,"Washington, DC",msa,VA,2018-01-20,1186.0,
395209,6,"Washington, DC",msa,VA,2018-01-27,1260.0,1165.0
395209,6,"Washington, DC",msa,VA,2018-02-03,1493.0,1313.0
395209,6,"Washington, DC",msa,VA,2018-02-10,1572.0,1441.6666666666667
395209,6,"Washington, DC",msa,VA,2018-02-17,1780.0,1615.0
395209,6,"Washington, DC",msa,VA,2018-02-24,1667.0,1673.0
395209,6,"Washington, DC",msa,VA,2018-03-03,2324.0,1923.6666666666667
395209,6,"Washington, DC",msa,VA,2018-03-10,2245.0,2078.6666666666665
395209,6,"Washington, DC",msa,VA,2018-03-17,2360.0,2309.6666666666665
395209,6,"Washington, DC",msa,VA,2018-03-24,2119.0,2241.3333333333335
395209,6,"Washington, DC",msa,VA,2018-03-31,1764.0,2081.0
395209,6,"Washington, DC",msa,VA,2018-04-07,2911.0,2264.6666666666665
395209,6,"Washington, DC",msa,VA,2018-04-14,2683.0,2452.6666666666665
395209,6,"Washington, DC",msa,VA,2018-04-21,2658.0,2750.6666666666665
395209,6,"Washington, DC",msa,VA,2018-04-28,2421.0,2587.3333333333335
395209,6,"Washington, DC",msa,VA,2018-05-05,2751.0,2610.0
395209,6,"Washington, DC",msa,VA,2018-05-12,2307.0,2493.0
395209,6,"Washington, DC",msa,VA,2018-05-19,2488.0,2515.3333333333335
395209,6,"Washington, DC",msa,VA,2018-05-26,2104.0,2299.6666666666665
395209,6,"Washington, DC",msa,VA,2018-06-02,1984.0,2192.0
395209,6,"Washington, DC",msa,VA,2018-06-09,2213.0,2100.3333333333335
395209,6,"Washington, DC",msa,VA,2018-06-16,2001.0,2066.0
395209,6,"Washington, DC",msa,VA,2018-06-23,2024.0,2079.3333333333335
395209,6,"Washington, DC",msa,VA,2018-06-30,1916.0,1980.3333333333333
395209,6,"Washington, DC",msa,VA,2018-07-07,2114.0,2018.0
395209,6,"Washington, DC",msa,VA,2018-07-14,2148.0,2059.3333333333335
395209,6,"Washington, DC",msa,VA,2018-07-21,2019.0,2093.6666666666665
395209,6,"Washington, DC",msa,VA,2018-07-28,1698.0,1955.0
395209,6,"Washington, DC",msa,VA,2018-08-04,1777.0,1831.3333333333333
395209,6,"Washington, DC",msa,VA,2018-08-11,1730.0,1735.0
395209,6,"Washington, DC",msa,VA,2018-08-18,1668.0,1725.0
395209,6,"Washington, DC",msa,VA,2018-08-25,1521.0,1639.6666666666667
